ID    NODE LAT     NODE LON     FRIENDS LIST                           CENTROID COORD LIST 
520    -38.3844872  160.7273695 {  129,  381,  378,   81,  508,  510}, {( -41.6112059,  155.7775816), ( -36.4694660,  154.8560454), ( -33.3534810,  159.5783732), ( -35.0309621,  165.2047889), ( -39.8582762,  166.9361898), ( -43.3479769,  162.3111179)} 
521    -23.1879774  158.2076218 {  378,  382,  160,  517,  515,   81}, {( -26.1409654,  153.7132532), ( -20.9574112,  153.4054380), ( -18.0900606,  157.9071563), ( -20.2241441,  162.5907203), ( -25.2201576,  163.1100945), ( -28.2802739,  158.7574527)} 
522    -36.3199480  242.9786512 {  524,  533,   85,  205,  202,   82}, {( -39.8582762,  238.9361898), ( -35.0309621,  237.2047889), ( -31.7028909,  241.1822177), ( -32.7437973,  246.5818723), ( -37.0004884,  248.9670512), ( -40.7985750,  245.4047768)} 
523    -36.3199480  261.0213488 {   82,  202,  206,   86,  535,  525}, {( -37.0004884,  255.0329488), ( -32.7437973,  257.4181277), ( -31.7028909,  262.8177823), ( -35.0309621,  266.7952111), ( -39.8582762,  265.0638102), ( -40.7985750,  258.5952232)} 
524    -44.6107923  241.1884220 {  280,  130,  533,  522,   82,  277}, {( -48.2776784,  236.2994439), ( -43.3479769,  234.3111179), ( -39.8582762,  238.9361898), ( -40.7985750,  245.4047768), ( -45.2484260,  248.3612334), ( -49.2605897,  244.0370559)} 
525    -44.6107923  262.8115780 {  277,   82,  523,  535,  131,  281}, {( -45.2484260,  255.6387666), ( -40.7985750,  258.5952232), ( -39.8582762,  265.0638102), ( -43.3479769,  269.6888821), ( -48.2776784,  267.7005561), ( -49.2605897,  259.9629441)} 
526    -14.1529781  252.0000000 {  203,   83,  528,  531,   84,  204}, {( -16.6023009,  247.6568559), ( -11.9016947,  247.5748816), ( -9.3956911,  252.0000000), ( -11.9016947,  256.4251184), ( -16.6023009,  256.3431441), ( -18.7997225,  252.0000000)} 
527    -22.1697934  239.2474654 {   85,  534,  529,   83,  203,  205}, {( -25.2201576,  235.1100945), ( -20.2241441,  234.5907203), ( -17.3167267,  238.9122606), ( -19.2783134,  243.4126833), ( -23.9392254,  243.9175664), ( -26.9764905,  239.9667017)} 
528     -6.9908251  247.5292897 {   83,  283,  286,  134,  531,  526}, {( -9.6326310,  243.1008559), ( -4.6637807,  243.0359236), ( -2.0134709,  247.5076207), ( -4.4841137,  252.0000000), ( -9.3956911,  252.0000000), ( -11.9016947,  247.5748816)} 
529    -15.1958574  234.2978492 {  534,  135,  287,  283,   83,  527}, {( -18.0900606,  229.9071563), ( -12.9734299,  229.7057061), ( -10.1584078,  234.1583565), ( -12.3751541,  238.6935457), ( -17.3167267,  238.9122606), ( -20.2241441,  234.5907203)} 
530    -22.1697934  264.7525346 {  206,  204,   84,  532,  536,   86}, {( -23.9392254,  260.0824336), ( -19.2783134,  260.5873167), ( -17.3167267,  265.0877394), ( -20.2241441,  269.4092797), ( -25.2201576,  268.8899055), ( -26.9764905,  264.0332983)} 
531     -6.9908251  256.4707103 {  526,  528,  134,  314,  313,   84}, {( -9.3956911,  252.0000000), ( -4.4841137,  252.0000000), ( -2.0134709,  256.4923793), ( -4.6637807,  260.9640764), ( -9.6326310,  260.8991441), ( -11.9016947,  256.4251184)} 
532    -15.1958574  269.7021508 {  530,   84,  313,  317,  145,  536}, {( -17.3167267,  265.0877394), ( -12.3751541,  265.3064543), ( -10.1584078,  269.8416435), ( -12.9734299,  274.2942939), ( -18.0900606,  274.0928437), ( -20.2241441,  269.4092797)} 
533    -38.3844872  232.7273695 {  130,  375,  373,   85,  522,  524}, {( -41.6112059,  227.7775816), ( -36.4694660,  226.8560454), ( -33.3534810,  231.5783732), ( -35.0309621,  237.2047889), ( -39.8582762,  238.9361898), ( -43.3479769,  234.3111179)} 
534    -23.1879774  230.2076218 {  373,  376,  135,  529,  527,   85}, {( -26.1409654,  225.7132532), ( -20.9574112,  225.4054380), ( -18.0900606,  229.9071563), ( -20.2241441,  234.5907203), ( -25.2201576,  235.1100945), ( -28.2802739,  230.7574527)} 
535    -38.3844872  271.2726305 {  525,  523,   86,  384,  387,  131}, {( -39.8582762,  265.0638102), ( -35.0309621,  266.7952111), ( -33.3534810,  272.4216268), ( -36.4694660,  277.1439546), ( -41.6112059,  276.2224184), ( -43.3479769,  269.6888821)} 
536    -23.1879774  273.7923782 {   86,  530,  532,  145,  389,  384}, {( -25.2201576,  268.8899055), ( -20.2241441,  269.4092797), ( -18.0900606,  274.0928437), ( -20.9574112,  278.5945620), ( -26.1409654,  278.2867468), ( -28.2802739,  273.2425473)} 
537    -36.3199480  314.9786512 {  539,  548,   90,  210,  207,   87}, {( -39.8582762,  310.9361898), ( -35.0309621,  309.2047889), ( -31.7028909,  313.1822177), ( -32.7437973,  318.5818723), ( -37.0004884,  320.9670512), ( -40.7985750,  317.4047768)} 
538    -36.3199480  333.0213488 {   87,  207,  211,   91,  550,  540}, {( -37.0004884,  327.0329488), ( -32.7437973,  329.4181277), ( -31.7028909,  334.8177823), ( -35.0309621,  338.7952111), ( -39.8582762,  337.0638102), ( -40.7985750,  330.5952232)} 
539    -44.6107923  313.1884220 {  256,  119,  548,  537,   87,  253}, {( -48.2776784,  308.2994439), ( -43.3479769,  306.3111179), ( -39.8582762,  310.9361898), ( -40.7985750,  317.4047768), ( -45.2484260,  320.3612334), ( -49.2605897,  316.0370559)} 
540    -44.6107923  334.8115780 {  253,   87,  538,  550,  120,  257}, {( -45.2484260,  327.6387666), ( -40.7985750,  330.5952232), ( -39.8582762,  337.0638102), ( -43.3479769,  341.6888821), ( -48.2776784,  339.7005561), ( -49.2605897,  331.9629441)} 
541    -14.1529781  324.0000000 {  208,   88,  543,  546,   89,  209}, {( -16.6023009,  319.6568559), ( -11.9016947,  319.5748816), ( -9.3956911,  324.0000000), ( -11.9016947,  328.4251184), ( -16.6023009,  328.3431441), ( -18.7997225,  324.0000000)} 
542    -22.1697934  311.2474654 {   90,  549,  544,   88,  208,  210}, {( -25.2201576,  307.1100945), ( -20.2241441,  306.5907203), ( -17.3167267,  310.9122606), ( -19.2783134,  315.4126833), ( -23.9392254,  315.9175664), ( -26.9764905,  311.9667017)} 
543     -6.9908251  319.5292897 {   88,  307,  310,  143,  546,  541}, {( -9.6326310,  315.1008559), ( -4.6637807,  315.0359236), ( -2.0134709,  319.5076207), ( -4.4841137,  324.0000000), ( -9.3956911,  324.0000000), ( -11.9016947,  319.5748816)} 
544    -15.1958574  306.2978492 {  549,  144,  311,  307,   88,  542}, {( -18.0900606,  301.9071563), ( -12.9734299,  301.7057061), ( -10.1584078,  306.1583565), ( -12.3751541,  310.6935457), ( -17.3167267,  310.9122606), ( -20.2241441,  306.5907203)} 
545    -22.1697934  336.7525346 {  211,  209,   89,  547,  551,   91}, {( -23.9392254,  332.0824336), ( -19.2783134,  332.5873167), ( -17.3167267,  337.0877394), ( -20.2241441,  341.4092797), ( -25.2201576,  340.8899055), ( -26.9764905,  336.0332983)} 
546     -6.9908251  328.4707103 {  541,  543,  143,  332,  331,   89}, {( -9.3956911,  324.0000000), ( -4.4841137,  324.0000000), ( -2.0134709,  328.4923793), ( -4.6637807,  332.9640764), ( -9.6326310,  332.8991441), ( -11.9016947,  328.4251184)} 
547    -15.1958574  341.7021508 {  545,   89,  331,  335,  151,  551}, {( -17.3167267,  337.0877394), ( -12.3751541,  337.3064543), ( -10.1584078,  341.8416435), ( -12.9734299,  346.2942939), ( -18.0900606,  346.0928437), ( -20.2241441,  341.4092797)} 
548    -38.3844872  304.7273695 {  119,  386,  385,   90,  537,  539}, {( -41.6112059,  299.7775816), ( -36.4694660,  298.8560454), ( -33.3534810,  303.5783732), ( -35.0309621,  309.2047889), ( -39.8582762,  310.9361898), ( -43.3479769,  306.3111179)} 
549    -23.1879774  302.2076218 {  385,  388,  144,  544,  542,   90}, {( -26.1409654,  297.7132532), ( -20.9574112,  297.4054380), ( -18.0900606,  301.9071563), ( -20.2241441,  306.5907203), ( -25.2201576,  307.1100945), ( -28.2802739,  302.7574527)} 
550    -38.3844872  343.2726305 {  540,  538,   91,  390,  392,  120}, {( -39.8582762,  337.0638102), ( -35.0309621,  338.7952111), ( -33.3534810,  344.4216268), ( -36.4694660,  349.1439546), ( -41.6112059,  348.2224184), ( -43.3479769,  341.6888821)} 
551    -23.1879774  345.7923782 {   91,  545,  547,  151,  395,  390}, {( -25.2201576,  340.8899055), ( -20.2241441,  341.4092797), ( -18.0900606,  346.0928437), ( -20.9574112,  350.5945620), ( -26.1409654,  350.2867468), ( -28.2802739,  345.2425473)} 
552    -36.3199480   26.9786512 {  554,  563,   95,  215,  212,   92}, {( -39.8582762,  22.9361898), ( -35.0309621,  21.2047889), ( -31.7028909,  25.1822177), ( -32.7437973,  30.5818723), ( -37.0004884,  32.9670512), ( -40.7985750,  29.4047768)} 
553    -36.3199480   45.0213488 {   92,  212,  216,   96,  565,  555}, {( -37.0004884,  39.0329488), ( -32.7437973,  41.4181277), ( -31.7028909,  46.8177823), ( -35.0309621,  50.7952111), ( -39.8582762,  49.0638102), ( -40.7985750,  42.5952232)} 
554    -44.6107923   25.1884220 {  262,  122,  563,  552,   92,  259}, {( -48.2776784,  20.2994439), ( -43.3479769,  18.3111179), ( -39.8582762,  22.9361898), ( -40.7985750,  29.4047768), ( -45.2484260,  32.3612334), ( -49.2605897,  28.0370559)} 
555    -44.6107923   46.8115780 {  259,   92,  553,  565,  123,  263}, {( -45.2484260,  39.6387666), ( -40.7985750,  42.5952232), ( -39.8582762,  49.0638102), ( -43.3479769,  53.6888821), ( -48.2776784,  51.7005561), ( -49.2605897,  43.9629441)} 
556    -14.1529781   36.0000000 {  213,   93,  558,  561,   94,  214}, {( -16.6023009,  31.6568559), ( -11.9016947,  31.5748816), ( -9.3956911,  36.0000000), ( -11.9016947,  40.4251184), ( -16.6023009,  40.3431441), ( -18.7997225,  36.0000000)} 
557    -22.1697934   23.2474654 {   95,  564,  559,   93,  213,  215}, {( -25.2201576,  19.1100945), ( -20.2241441,  18.5907203), ( -17.3167267,  22.9122606), ( -19.2783134,  27.4126833), ( -23.9392254,  27.9175664), ( -26.9764905,  23.9667017)} 
558     -6.9908251   31.5292897 {   93,  325,  328,  149,  561,  556}, {( -9.6326310,  27.1008559), ( -4.6637807,  27.0359236), ( -2.0134709,  31.5076207), ( -4.4841137,  36.0000000), ( -9.3956911,  36.0000000), ( -11.9016947,  31.5748816)} 
559    -15.1958574   18.2978492 {  564,  150,  329,  325,   93,  557}, {( -18.0900606,  13.9071563), ( -12.9734299,  13.7057061), ( -10.1584078,  18.1583565), ( -12.3751541,  22.6935457), ( -17.3167267,  22.9122606), ( -20.2241441,  18.5907203)} 
560    -22.1697934   48.7525346 {  216,  214,   94,  562,  566,   96}, {( -23.9392254,  44.0824336), ( -19.2783134,  44.5873167), ( -17.3167267,  49.0877394), ( -20.2241441,  53.4092797), ( -25.2201576,  52.8899055), ( -26.9764905,  48.0332983)} 
561     -6.9908251   40.4707103 {  556,  558,  149,  350,  349,   94}, {( -9.3956911,  36.0000000), ( -4.4841137,  36.0000000), ( -2.0134709,  40.4923793), ( -4.6637807,  44.9640764), ( -9.6326310,  44.8991441), ( -11.9016947,  40.4251184)} 
562    -15.1958574   53.7021508 {  560,   94,  349,  353,  157,  566}, {( -17.3167267,  49.0877394), ( -12.3751541,  49.3064543), ( -10.1584078,  53.8416435), ( -12.9734299,  58.2942939), ( -18.0900606,  58.0928437), ( -20.2241441,  53.4092797)} 
563    -38.3844872   16.7273695 {  122,  393,  391,   95,  552,  554}, {( -41.6112059,  11.7775816), ( -36.4694660,  10.8560454), ( -33.3534810,  15.5783732), ( -35.0309621,  21.2047889), ( -39.8582762,  22.9361898), ( -43.3479769,  18.3111179)} 
564    -23.1879774   14.2076218 {  391,  394,  150,  559,  557,   95}, {( -26.1409654,  9.7132532), ( -20.9574112,  9.4054380), ( -18.0900606,  13.9071563), ( -20.2241441,  18.5907203), ( -25.2201576,  19.1100945), ( -28.2802739,  14.7574527)} 
565    -38.3844872   55.2726305 {  555,  553,   96,  396,  398,  123}, {( -39.8582762,  49.0638102), ( -35.0309621,  50.7952111), ( -33.3534810,  56.4216268), ( -36.4694660,  61.1439546), ( -41.6112059,  60.2224184), ( -43.3479769,  53.6888821)} 
566    -23.1879774   57.7923782 {   96,  560,  562,  157,  401,  396}, {( -25.2201576,  52.8899055), ( -20.2241441,  53.4092797), ( -18.0900606,  58.0928437), ( -20.9574112,  62.5945620), ( -26.1409654,  62.2867468), ( -28.2802739,  57.2425473)} 
567    -36.3199480  117.0213488 {   97,  217,  220,  100,  578,  569}, {( -37.0004884,  111.0329488), ( -32.7437973,  113.4181277), ( -31.7028909,  118.8177823), ( -35.0309621,  122.7952111), ( -39.8582762,  121.0638102), ( -40.7985750,  114.5952232)} 
568    -36.3199480   98.9786512 {  570,  580,  101,  221,  217,   97}, {( -39.8582762,  94.9361898), ( -35.0309621,  93.2047889), ( -31.7028909,  97.1822177), ( -32.7437973,  102.5818723), ( -37.0004884,  104.9670512), ( -40.7985750,  101.4047768)} 
569    -44.6107923  118.8115780 {  265,   97,  567,  578,  125,  268}, {( -45.2484260,  111.6387666), ( -40.7985750,  114.5952232), ( -39.8582762,  121.0638102), ( -43.3479769,  125.6888821), ( -48.2776784,  123.7005561), ( -49.2605897,  115.9629441)} 
570    -44.6107923   97.1884220 {  269,  126,  580,  568,   97,  265}, {( -48.2776784,  92.2994439), ( -43.3479769,  90.3111179), ( -39.8582762,  94.9361898), ( -40.7985750,  101.4047768), ( -45.2484260,  104.3612334), ( -49.2605897,  100.0370559)} 
571    -14.1529781  108.0000000 {  218,   98,  573,  576,   99,  219}, {( -16.6023009,  103.6568559), ( -11.9016947,  103.5748816), ( -9.3956911,  108.0000000), ( -11.9016947,  112.4251184), ( -16.6023009,  112.3431441), ( -18.7997225,  108.0000000)} 
572    -22.1697934   95.2474654 {  101,  581,  574,   98,  218,  221}, {( -25.2201576,  91.1100945), ( -20.2241441,  90.5907203), ( -17.3167267,  94.9122606), ( -19.2783134,  99.4126833), ( -23.9392254,  99.9175664), ( -26.9764905,  95.9667017)} 
573     -6.9908251  103.5292897 {   98,  343,  346,  155,  576,  571}, {( -9.6326310,  99.1008559), ( -4.6637807,  99.0359236), ( -2.0134709,  103.5076207), ( -4.4841137,  108.0000000), ( -9.3956911,  108.0000000), ( -11.9016947,  103.5748816)} 
574    -15.1958574   90.2978492 {  581,  156,  347,  343,   98,  572}, {( -18.0900606,  85.9071563), ( -12.9734299,  85.7057061), ( -10.1584078,  90.1583565), ( -12.3751541,  94.6935457), ( -17.3167267,  94.9122606), ( -20.2241441,  90.5907203)} 
575    -22.1697934  120.7525346 {  220,  219,   99,  577,  579,  100}, {( -23.9392254,  116.0824336), ( -19.2783134,  116.5873167), ( -17.3167267,  121.0877394), ( -20.2241441,  125.4092797), ( -25.2201576,  124.8899055), ( -26.9764905,  120.0332983)} 
576     -6.9908251  112.4707103 {  571,  573,  155,  368,  367,   99}, {( -9.3956911,  108.0000000), ( -4.4841137,  108.0000000), ( -2.0134709,  112.4923793), ( -4.6637807,  116.9640764), ( -9.6326310,  116.8991441), ( -11.9016947,  112.4251184)} 
577    -15.1958574  125.7021508 {  575,   99,  367,  371,  161,  579}, {( -17.3167267,  121.0877394), ( -12.3751541,  121.3064543), ( -10.1584078,  125.8416435), ( -12.9734299,  130.2942939), ( -18.0900606,  130.0928437), ( -20.2241441,  125.4092797)} 
578    -38.3844872  127.2726305 {  569,  567,  100,  379,  380,  125}, {( -39.8582762,  121.0638102), ( -35.0309621,  122.7952111), ( -33.3534810,  128.4216268), ( -36.4694660,  133.1439546), ( -41.6112059,  132.2224184), ( -43.3479769,  125.6888821)} 
579    -23.1879774  129.7923782 {  100,  575,  577,  161,  383,  379}, {( -25.2201576,  124.8899055), ( -20.2241441,  125.4092797), ( -18.0900606,  130.0928437), ( -20.9574112,  134.5945620), ( -26.1409654,  134.2867468), ( -28.2802739,  129.2425473)} 
580    -38.3844872   88.7273695 {  126,  399,  397,  101,  568,  570}, {( -41.6112059,  83.7775816), ( -36.4694660,  82.8560454), ( -33.3534810,  87.5783732), ( -35.0309621,  93.2047889), ( -39.8582762,  94.9361898), ( -43.3479769,  90.3111179)} 
581    -23.1879774   86.2076218 {  397,  400,  156,  574,  572,  101}, {( -26.1409654,  81.7132532), ( -20.9574112,  81.4054380), ( -18.0900606,  85.9071563), ( -20.2241441,  90.5907203), ( -25.2201576,  91.1100945), ( -28.2802739,  86.7574527)} 
582     54.9711054  187.8477920 {  586,  583,  102,  224,  226,  104}, {(  52.6226319,  180.0000000), (  57.7775160,  180.0000000), (  60.0626321,  189.0644470), (  56.7650997,  196.5961782), (  51.7656280,  194.5751207), (  49.8330917,  186.9286992)} 
583     54.9711054  172.1522080 {  107,  232,  230,  102,  582,  586}, {(  51.7656280,  165.4248793), (  56.7650997,  163.4038218), (  60.0626321,  170.9355530), (  57.7775160,  180.0000000), (  52.6226319,  180.0000000), (  49.8330917,  173.0713008)} 
584     54.9711054  244.1522080 {  105,  227,  225,  103,  585,  587}, {(  51.7656280,  237.4248793), (  56.7650997,  235.4038218), (  60.0626321,  242.9355530), (  57.7775160,  252.0000000), (  52.6226319,  252.0000000), (  49.8330917,  245.0713008)} 
585     54.9711054  259.8477920 {  587,  584,  103,  248,  250,  115}, {(  52.6226319,  252.0000000), (  57.7775160,  252.0000000), (  60.0626321,  261.0644470), (  56.7650997,  268.5961782), (  51.7656280,  266.5751207), (  49.8330917,  258.9286992)} 
586     47.4303702  180.0000000 {  297,  107,  583,  582,  104,  296}, {(  44.6533835,  173.7765529), (  49.8330917,  173.0713008), (  52.6226319,  180.0000000), (  49.8330917,  186.9286992), (  44.6533835,  186.2234471), (  42.2085849,  180.0000000)} 
587     47.4303702  252.0000000 {  302,  105,  584,  585,  115,  303}, {(  44.6533835,  245.7765529), (  49.8330917,  245.0713008), (  52.6226319,  252.0000000), (  49.8330917,  258.9286992), (  44.6533835,  258.2234471), (  42.2085849,  252.0000000)} 
588     54.9711054  115.8477920 {  590,  589,  106,  231,  233,  108}, {(  52.6226319,  108.0000000), (  57.7775160,  108.0000000), (  60.0626321,  117.0644470), (  56.7650997,  124.5961782), (  51.7656280,  122.5751207), (  49.8330917,  114.9286992)} 
589     54.9711054  100.1522080 {  111,  239,  236,  106,  588,  590}, {(  51.7656280,  93.4248793), (  56.7650997,  91.4038218), (  60.0626321,  98.9355530), (  57.7775160,  108.0000000), (  52.6226319,  108.0000000), (  49.8330917,  101.0713008)} 
590     47.4303702  108.0000000 {  357,  111,  589,  588,  108,  356}, {(  44.6533835,  101.7765529), (  49.8330917,  101.0713008), (  52.6226319,  108.0000000), (  49.8330917,  114.9286992), (  44.6533835,  114.2234471), (  42.2085849,  108.0000000)} 
591     54.9711054   43.8477920 {  593,  592,  109,  237,  238,  110}, {(  52.6226319,  36.0000000), (  57.7775160,  36.0000000), (  60.0626321,  45.0644470), (  56.7650997,  52.5961782), (  51.7656280,  50.5751207), (  49.8330917,  42.9286992)} 
592     54.9711054   28.1522080 {  114,  245,  242,  109,  591,  593}, {(  51.7656280,  21.4248793), (  56.7650997,  19.4038218), (  60.0626321,  26.9355530), (  57.7775160,  36.0000000), (  52.6226319,  36.0000000), (  49.8330917,  29.0713008)} 
593     47.4303702   36.0000000 {  339,  114,  592,  591,  110,  338}, {(  44.6533835,  29.7765529), (  49.8330917,  29.0713008), (  52.6226319,  36.0000000), (  49.8330917,  42.9286992), (  44.6533835,  42.2234471), (  42.2085849,  36.0000000)} 
594     54.9711054  331.8477920 {  596,  595,  112,  243,  244,  113}, {(  52.6226319,  324.0000000), (  57.7775160,  324.0000000), (  60.0626321,  333.0644470), (  56.7650997,  340.5961782), (  51.7656280,  338.5751207), (  49.8330917,  330.9286992)} 
595     54.9711054  316.1522080 {  116,  251,  249,  112,  594,  596}, {(  51.7656280,  309.4248793), (  56.7650997,  307.4038218), (  60.0626321,  314.9355530), (  57.7775160,  324.0000000), (  52.6226319,  324.0000000), (  49.8330917,  317.0713008)} 
596     47.4303702  324.0000000 {  321,  116,  595,  594,  113,  320}, {(  44.6533835,  317.7765529), (  49.8330917,  317.0713008), (  52.6226319,  324.0000000), (  49.8330917,  330.9286992), (  44.6533835,  330.2234471), (  42.2085849,  324.0000000)} 
597    -54.9711054  352.1522080 {  254,  257,  120,  602,  598,  117}, {( -56.7650997,  343.4038218), ( -51.7656280,  345.4248793), ( -49.8330917,  353.0713008), ( -52.6226319,  0.0000000), ( -57.7775160,  0.0000000), ( -60.0626321,  350.9355530)} 
598    -54.9711054    7.8477920 {  117,  597,  602,  122,  262,  260}, {( -57.7775160,  0.0000000), ( -52.6226319,  0.0000000), ( -49.8330917,  6.9286992), ( -51.7656280,  14.5751207), ( -56.7650997,  16.5961782), ( -60.0626321,  9.0644470)} 
599    -54.9711054  295.8477920 {  118,  600,  601,  119,  256,  255}, {( -57.7775160,  288.0000000), ( -52.6226319,  288.0000000), ( -49.8330917,  294.9286992), ( -51.7656280,  302.5751207), ( -56.7650997,  304.5961782), ( -60.0626321,  297.0644470)} 
600    -54.9711054  280.1522080 {  278,  281,  131,  601,  599,  118}, {( -56.7650997,  271.4038218), ( -51.7656280,  273.4248793), ( -49.8330917,  281.0713008), ( -52.6226319,  288.0000000), ( -57.7775160,  288.0000000), ( -60.0626321,  278.9355530)} 
601    -47.4303702  288.0000000 {  600,  131,  387,  386,  119,  599}, {( -49.8330917,  281.0713008), ( -44.6533835,  281.7765529), ( -42.2085849,  288.0000000), ( -44.6533835,  294.2234471), ( -49.8330917,  294.9286992), ( -52.6226319,  288.0000000)} 
602    -47.4303702    0.0000000 {  597,  120,  392,  393,  122,  598}, {( -49.8330917,  353.0713008), ( -44.6533835,  353.7765529), ( -42.2085849,  0.0000000), ( -44.6533835,  6.2234471), ( -49.8330917,  6.9286992), ( -52.6226319,  0.0000000)} 
603    -54.9711054   64.1522080 {  261,  263,  123,  605,  604,  121}, {( -56.7650997,  55.4038218), ( -51.7656280,  57.4248793), ( -49.8330917,  65.0713008), ( -52.6226319,  72.0000000), ( -57.7775160,  72.0000000), ( -60.0626321,  62.9355530)} 
604    -54.9711054   79.8477920 {  121,  603,  605,  126,  269,  266}, {( -57.7775160,  72.0000000), ( -52.6226319,  72.0000000), ( -49.8330917,  78.9286992), ( -51.7656280,  86.5751207), ( -56.7650997,  88.5961782), ( -60.0626321,  81.0644470)} 
605    -47.4303702   72.0000000 {  603,  123,  398,  399,  126,  604}, {( -49.8330917,  65.0713008), ( -44.6533835,  65.7765529), ( -42.2085849,  72.0000000), ( -44.6533835,  78.2234471), ( -49.8330917,  78.9286992), ( -52.6226319,  72.0000000)} 
606    -54.9711054  136.1522080 {  267,  268,  125,  608,  607,  124}, {( -56.7650997,  127.4038218), ( -51.7656280,  129.4248793), ( -49.8330917,  137.0713008), ( -52.6226319,  144.0000000), ( -57.7775160,  144.0000000), ( -60.0626321,  134.9355530)} 
607    -54.9711054  151.8477920 {  124,  606,  608,  129,  275,  272}, {( -57.7775160,  144.0000000), ( -52.6226319,  144.0000000), ( -49.8330917,  150.9286992), ( -51.7656280,  158.5751207), ( -56.7650997,  160.5961782), ( -60.0626321,  153.0644470)} 
608    -47.4303702  144.0000000 {  606,  125,  380,  381,  129,  607}, {( -49.8330917,  137.0713008), ( -44.6533835,  137.7765529), ( -42.2085849,  144.0000000), ( -44.6533835,  150.2234471), ( -49.8330917,  150.9286992), ( -52.6226319,  144.0000000)} 
609    -54.9711054  208.1522080 {  273,  274,  128,  611,  610,  127}, {( -56.7650997,  199.4038218), ( -51.7656280,  201.4248793), ( -49.8330917,  209.0713008), ( -52.6226319,  216.0000000), ( -57.7775160,  216.0000000), ( -60.0626321,  206.9355530)} 
610    -54.9711054  223.8477920 {  127,  609,  611,  130,  280,  279}, {( -57.7775160,  216.0000000), ( -52.6226319,  216.0000000), ( -49.8330917,  222.9286992), ( -51.7656280,  230.5751207), ( -56.7650997,  232.5961782), ( -60.0626321,  225.0644470)} 
611    -47.4303702  216.0000000 {  609,  128,  374,  375,  130,  610}, {( -49.8330917,  209.0713008), ( -44.6533835,  209.7765529), ( -42.2085849,  216.0000000), ( -44.6533835,  222.2234471), ( -49.8330917,  222.9286992), ( -52.6226319,  216.0000000)} 
612     -8.1854155  220.5414498 {  617,  613,  132,  284,  287,  135}, {( -10.8123170,  216.0000000), ( -5.6574328,  216.0000000), ( -3.0524279,  220.5158675), ( -5.4931462,  225.0481947), ( -10.6290165,  225.1174844), ( -13.3536207,  220.5870250)} 
613     -8.1854155  211.4585502 {  138,  293,  290,  132,  612,  617}, {( -10.6290165,  206.8825156), ( -5.4931462,  206.9518053), ( -3.0524279,  211.4841325), ( -5.6574328,  216.0000000), ( -10.8123170,  216.0000000), ( -13.3536207,  211.4129750)} 
614      8.1854155  247.4585502 {  286,  285,  133,  615,  616,  134}, {(  5.4931462,  242.9518053), (  10.6290165,  242.8825156), (  13.3536207,  247.4129750), (  10.8123170,  252.0000000), (  5.6574328,  252.0000000), (  3.0524279,  247.4841325)} 
615     16.0045786  252.0000000 {  614,  133,  304,  305,  140,  616}, {(  13.3536207,  247.4129750), (  18.5547898,  247.3340951), (  21.2263640,  252.0000000), (  18.5547898,  256.6659049), (  13.3536207,  256.5870250), (  10.8123170,  252.0000000)} 
616      8.1854155  256.5414498 {  134,  614,  615,  140,  315,  314}, {(  5.6574328,  252.0000000), (  10.8123170,  252.0000000), (  13.3536207,  256.5870250), (  10.6290165,  261.1174844), (  5.4931462,  261.0481947), (  3.0524279,  256.5158675)} 
617    -16.0045786  216.0000000 {  377,  138,  613,  612,  135,  376}, {( -18.5547898,  211.3340951), ( -13.3536207,  211.4129750), ( -10.8123170,  216.0000000), ( -13.3536207,  220.5870250), ( -18.5547898,  220.6659049), ( -21.2263640,  216.0000000)} 
618      8.1854155  184.5414498 {  137,  620,  619,  136,  291,  292}, {(  5.6574328,  180.0000000), (  10.8123170,  180.0000000), (  13.3536207,  184.5870250), (  10.6290165,  189.1174844), (  5.4931462,  189.0481947), (  3.0524279,  184.5158675)} 
619     16.0045786  180.0000000 {  620,  139,  299,  298,  136,  618}, {(  13.3536207,  175.4129750), (  18.5547898,  175.3340951), (  21.2263640,  180.0000000), (  18.5547898,  184.6659049), (  13.3536207,  184.5870250), (  10.8123170,  180.0000000)} 
620      8.1854155  175.4585502 {  362,  363,  139,  619,  618,  137}, {(  5.4931462,  170.9518053), (  10.6290165,  170.8825156), (  13.3536207,  175.4129750), (  10.8123170,  180.0000000), (  5.6574328,  180.0000000), (  3.0524279,  175.4841325)} 
621     -8.1854155  292.5414498 {  626,  622,  141,  308,  311,  144}, {( -10.8123170,  288.0000000), ( -5.6574328,  288.0000000), ( -3.0524279,  292.5158675), ( -5.4931462,  297.0481947), ( -10.6290165,  297.1174844), ( -13.3536207,  292.5870250)} 
622     -8.1854155  283.4585502 {  145,  317,  316,  141,  621,  626}, {( -10.6290165,  278.8825156), ( -5.4931462,  278.9518053), ( -3.0524279,  283.4841325), ( -5.6574328,  288.0000000), ( -10.8123170,  288.0000000), ( -13.3536207,  283.4129750)} 
623      8.1854155  319.4585502 {  310,  309,  142,  624,  625,  143}, {(  5.4931462,  314.9518053), (  10.6290165,  314.8825156), (  13.3536207,  319.4129750), (  10.8123170,  324.0000000), (  5.6574328,  324.0000000), (  3.0524279,  319.4841325)} 
624     16.0045786  324.0000000 {  623,  142,  322,  323,  146,  625}, {(  13.3536207,  319.4129750), (  18.5547898,  319.3340951), (  21.2263640,  324.0000000), (  18.5547898,  328.6659049), (  13.3536207,  328.5870250), (  10.8123170,  324.0000000)} 
